strategy_name,symbol,entry_row_index,entry_date,entry_price,exit_row_index,exit_date,exit_price,holding_days,exit_reason,change_pct
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,4,2021-07-14,9.25,5,2021-07-15,8.800000190734863,1,previous_low_before_entry_stop,-4.864862802866343
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,5,2021-07-15,8.800000190734863,6,2021-07-16,8.399999618530273,1,previous_low_before_entry_stop,-4.545460949259217
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,6,2021-07-16,8.399999618530273,8,2021-07-20,9.199999809265137,2,max_holding_days,9.52381222696814
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,8,2021-07-20,9.199999809265137,10,2021-07-23,10.100000381469728,2,max_holding_days,9.78261511808097
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,10,2021-07-23,10.100000381469728,12,2021-07-27,11.100000381469728,2,max_holding_days,9.900989725056647
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,12,2021-07-27,11.100000381469728,14,2021-07-29,12.199999809265137,2,max_holding_days,9.90990441434345
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,14,2021-07-29,12.199999809265137,16,2021-08-02,13.399999618530272,2,max_holding_days,9.836064164147036
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,16,2021-08-02,13.399999618530272,18,2021-08-04,14.75,2,max_holding_days,10.07462999926412
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,18,2021-08-04,14.75,20,2021-08-06,13.899999618530272,2,previous_low_before_entry_stop,-5.7627144506422265
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,20,2021-08-06,13.899999618530272,21,2021-08-09,13.25,1,previous_low_before_entry_stop,-4.676256376753771
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,21,2021-08-09,13.25,22,2021-08-10,12.600000381469728,1,previous_low_before_entry_stop,-4.9056574983416725
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,22,2021-08-10,12.600000381469728,23,2021-08-11,12,1,previous_low_before_entry_stop,-4.761907645273747
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,23,2021-08-11,12,25,2021-08-13,12,2,previous_low_before_entry_stop,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,25,2021-08-13,12,27,2021-08-17,11.350000381469728,2,previous_low_before_entry_stop,-5.416663487752263
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,27,2021-08-17,11.350000381469728,28,2021-08-18,10.800000190734863,1,previous_low_before_entry_stop,-4.845816495590679
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,28,2021-08-18,10.800000190734863,29,2021-08-20,10.300000190734863,1,previous_low_before_entry_stop,-4.629629547867429
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,29,2021-08-20,10.300000190734863,30,2021-08-23,9.800000190734863,1,previous_low_before_entry_stop,-4.8543688421458855
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,30,2021-08-23,9.800000190734863,31,2021-08-24,9.550000190734863,1,previous_low_before_entry_stop,-2.5510203585134166
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,31,2021-08-24,9.550000190734863,33,2021-08-26,10.5,2,max_holding_days,9.947641783157234
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,33,2021-08-26,10.5,35,2021-08-30,11.550000190734863,2,max_holding_days,10.000001816522508
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,35,2021-08-30,11.550000190734863,37,2021-09-01,12.699999809265137,2,max_holding_days,9.956706489518293
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,37,2021-09-01,12.699999809265137,39,2021-09-03,12.5,2,max_holding_days,-1.57480167140813
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,39,2021-09-03,12.5,40,2021-09-06,11.899999618530272,1,previous_low_before_entry_stop,-4.800003051757827
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,40,2021-09-06,11.899999618530272,41,2021-09-07,12.199999809265137,1,previous_low_before_entry_stop,2.5210100869895413
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,43,2021-09-09,13.399999618530272,45,2021-09-14,14.75,2,max_holding_days,10.07462999926412
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,45,2021-09-14,14.75,47,2021-09-16,16.049999237060547,2,max_holding_days,8.81355414956303
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,47,2021-09-16,16.049999237060547,48,2021-09-17,15.25,1,previous_low_before_entry_stop,-4.984419159430823
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,48,2021-09-17,15.25,50,2021-09-21,15.899999618530272,2,max_holding_days,4.262292580526371
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,50,2021-09-21,15.899999618530272,52,2021-09-23,15.449999809265137,2,max_holding_days,-2.8301875475562497
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,65,2021-10-12,17.049999237060547,67,2021-10-14,18.649999618530277,2,max_holding_days,9.384166880148044
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,67,2021-10-14,18.649999618530277,69,2021-10-19,20.25,2,max_holding_days,8.57909069274186
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,69,2021-10-19,20.25,71,2021-10-21,19.950000762939453,2,max_holding_days,-1.4814777138792439
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,71,2021-10-21,19.950000762939453,72,2021-10-22,19,1,previous_low_before_entry_stop,-4.7619084040550135
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,72,2021-10-22,19,73,2021-10-25,18.049999237060547,1,previous_low_before_entry_stop,-5.0000040154708065
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,73,2021-10-25,18.049999237060547,74,2021-10-26,17.899999618530273,1,previous_low_before_entry_stop,-0.8310228524680034
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,74,2021-10-26,17.899999618530273,76,2021-10-28,19.149999618530277,2,max_holding_days,6.983240372284645
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,76,2021-10-28,19.149999618530277,78,2021-11-01,20.5,2,max_holding_days,7.0496104875292565
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,78,2021-11-01,20.5,80,2021-11-03,19.75,2,max_holding_days,-3.6585365853658534
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,80,2021-11-03,19.75,82,2021-11-08,19.25,2,previous_low_before_entry_stop,-2.5316455696202533
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,88,2021-11-16,18.049999237060547,89,2021-11-17,17.850000381469727,1,previous_low_before_entry_stop,-1.1080269476143771
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,89,2021-11-17,17.850000381469727,90,2021-11-18,17,1,previous_low_before_entry_stop,-4.7619067972240545
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,90,2021-11-18,17,91,2021-11-22,16.149999618530273,1,previous_low_before_entry_stop,-5.0000022439395675
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,91,2021-11-22,16.149999618530273,92,2021-11-23,16.649999618530273,1,previous_low_before_entry_stop,3.0959753053263683
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,92,2021-11-23,16.649999618530273,93,2021-11-24,16,1,previous_low_before_entry_stop,-3.9039017022370968
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,93,2021-11-24,16,95,2021-11-26,15.899999618530272,2,max_holding_days,-0.6250023841858021
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,96,2021-11-29,15.399999618530272,98,2021-12-01,16.399999618530273,2,max_holding_days,6.493506654355611
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,99,2021-12-02,17.200000762939453,101,2021-12-06,18.899999618530277,2,max_holding_days,9.883713838279485
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,101,2021-12-06,18.899999618530277,103,2021-12-08,18.549999237060547,2,max_holding_days,-1.8518539075872598
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,103,2021-12-08,18.549999237060547,105,2021-12-10,19.649999618530277,2,max_holding_days,5.929921437797522
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,105,2021-12-10,19.649999618530277,107,2021-12-14,18.600000381469727,2,max_holding_days,-5.343507671472846
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,111,2021-12-20,17.350000381469727,112,2021-12-21,16.799999237060547,1,previous_low_before_entry_stop,-3.170035344763426
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,112,2021-12-21,16.799999237060547,113,2021-12-22,16.700000762939453,1,previous_low_before_entry_stop,-0.5952290396567317
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,113,2021-12-22,16.700000762939453,115,2021-12-24,17.299999237060547,2,max_holding_days,3.5928050701207566
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,125,2022-01-07,19.350000381469727,127,2022-01-11,21.299999237060547,2,max_holding_days,10.077513266915545
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,127,2022-01-11,21.299999237060547,129,2022-01-13,23.350000381469727,2,max_holding_days,9.624418863087644
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,129,2022-01-13,23.350000381469727,131,2022-01-17,23.399999618530277,2,max_holding_days,0.21412949140775694
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,131,2022-01-17,23.399999618530277,132,2022-01-18,22.450000762939453,1,previous_low_before_entry_stop,-4.0598242353753164
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,132,2022-01-18,22.450000762939453,133,2022-01-19,22.450000762939453,1,previous_low_before_entry_stop,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,137,2022-01-25,20.149999618530277,138,2022-01-27,19.399999618530277,1,previous_low_before_entry_stop,-3.722084437710299
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,138,2022-01-27,19.399999618530277,140,2022-01-31,21.350000381469727,2,max_holding_days,10.051550522077688
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,140,2022-01-31,21.350000381469727,142,2022-02-02,23.5,2,max_holding_days,10.070255644568135
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,142,2022-02-02,23.5,144,2022-02-04,23.700000762939453,2,max_holding_days,0.8510670763380985
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,144,2022-02-04,23.700000762939453,146,2022-02-08,24.549999237060547,2,previous_low_before_entry_stop,3.5864913365330646
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,146,2022-02-08,24.549999237060547,148,2022-02-10,23.649999618530277,2,previous_low_before_entry_stop,-3.665986340120269
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,152,2022-02-16,22,154,2022-02-18,22.049999237060547,2,previous_low_before_entry_stop,0.22726925936612216
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,154,2022-02-18,22.049999237060547,155,2022-02-21,20.950000762939453,1,previous_low_before_entry_stop,-4.988655384043147
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,155,2022-02-21,20.950000762939453,156,2022-02-22,20,1,previous_low_before_entry_stop,-4.534609681828767
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,156,2022-02-22,20,157,2022-02-23,20.75,1,previous_low_before_entry_stop,3.75
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,157,2022-02-23,20.75,158,2022-02-24,19.75,1,previous_low_before_entry_stop,-4.819277108433735
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,158,2022-02-24,19.75,160,2022-02-28,20.100000381469727,2,max_holding_days,1.7721538302264634
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,165,2022-03-08,18.850000381469727,167,2022-03-10,18.850000381469727,2,previous_low_before_entry_stop,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,167,2022-03-10,18.850000381469727,169,2022-03-14,19,2,max_holding_days,0.7957539283539157
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,178,2022-03-28,20.100000381469727,180,2022-03-30,22.149999618530277,2,max_holding_days,10.19900098584303
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,180,2022-03-30,22.149999618530277,182,2022-04-01,21.350000381469727,2,max_holding_days,-3.6117347667639956
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,182,2022-04-01,21.350000381469727,184,2022-04-05,21.049999237060547,2,max_holding_days,-1.4051575599481452
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,189,2022-04-12,19.299999237060547,191,2022-04-18,19.649999618530277,2,max_holding_days,1.8134735508053643
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,203,2022-05-05,18.25,204,2022-05-06,18.549999237060547,1,previous_low_before_entry_stop,1.643831435948202
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,204,2022-05-06,18.549999237060547,205,2022-05-09,17.899999618530273,1,previous_low_before_entry_stop,-3.5040412143611124
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,205,2022-05-09,17.899999618530273,206,2022-05-10,17.350000381469727,1,previous_low_before_entry_stop,-3.0726215015735625
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,206,2022-05-10,17.350000381469727,207,2022-05-11,16.850000381469727,1,previous_low_before_entry_stop,-2.8818443170411316
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,207,2022-05-11,16.850000381469727,208,2022-05-12,16.049999237060547,1,previous_low_before_entry_stop,-4.747781164972296
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,208,2022-05-12,16.049999237060547,209,2022-05-13,16.299999237060547,1,previous_low_before_entry_stop,1.557632472796216
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,209,2022-05-13,16.299999237060547,210,2022-05-16,15.5,1,previous_low_before_entry_stop,-4.907971009235546
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,210,2022-05-16,15.5,212,2022-05-18,17.049999237060547,2,max_holding_days,9.999995077809979
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,214,2022-05-20,17.200000762939453,216,2022-05-24,18.649999618530277,2,max_holding_days,8.430225530658763
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,216,2022-05-24,18.649999618530277,218,2022-05-26,18.950000762939453,2,max_holding_days,1.6085852576163102
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,218,2022-05-26,18.950000762939453,219,2022-05-27,19.399999618530277,1,previous_low_before_entry_stop,2.37466404999248
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,219,2022-05-27,19.399999618530277,221,2022-05-31,18.450000762939453,2,previous_low_before_entry_stop,-4.896901413768145
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,224,2022-06-03,18.100000381469727,226,2022-06-07,17.799999237060547,2,max_holding_days,-1.6574648513063703
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,233,2022-06-16,15.899999618530272,234,2022-06-17,15.149999618530272,1,previous_low_before_entry_stop,-4.716981245244375
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,234,2022-06-17,15.149999618530272,235,2022-06-20,14.399999618530272,1,previous_low_before_entry_stop,-4.950495174156043
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,235,2022-06-20,14.399999618530272,236,2022-06-21,13.850000381469728,1,previous_low_before_entry_stop,-3.81943924743436
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,236,2022-06-21,13.850000381469728,237,2022-06-22,13.25,1,previous_low_before_entry_stop,-4.332132598873313
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,237,2022-06-22,13.25,238,2022-06-23,12.949999809265137,1,previous_low_before_entry_stop,-2.2641523829046286
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,238,2022-06-23,12.949999809265137,240,2022-06-27,14.149999618530272,2,max_holding_days,9.266407930034019
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,240,2022-06-27,14.149999618530272,242,2022-06-29,15.550000190734863,2,max_holding_days,9.893997243443081
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,242,2022-06-29,15.550000190734863,244,2022-07-01,17,2,max_holding_days,9.324757501476356
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,244,2022-07-01,17,246,2022-07-05,18.700000762939453,2,max_holding_days,10.000004487879135
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,246,2022-07-05,18.700000762939453,248,2022-07-07,17.450000762939453,2,previous_low_before_entry_stop,-6.684491705889709
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,248,2022-07-07,17.450000762939453,249,2022-07-08,17.399999618530273,1,previous_low_before_entry_stop,-0.28653949698026826
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,251,2022-07-12,16.450000762939453,252,2022-07-13,16.450000762939453,1,previous_low_before_entry_stop,0
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,252,2022-07-13,16.450000762939453,253,2022-07-14,15.75,1,previous_low_before_entry_stop,-4.255323589507055
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,253,2022-07-14,15.75,254,2022-07-15,15.649999618530272,1,previous_low_before_entry_stop,-0.6349230569506561
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,254,2022-07-15,15.649999618530272,256,2022-07-19,16.149999618530273,2,max_holding_days,3.19488825678935
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,284,2022-08-30,17.75,286,2022-09-02,19.5,2,max_holding_days,9.859154929577464
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,286,2022-09-02,19.5,288,2022-09-06,19,2,max_holding_days,-2.564102564102564
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,288,2022-09-06,19,290,2022-09-08,19.100000381469727,2,max_holding_days,0.5263177972090871
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,296,2022-09-16,17.5,298,2022-09-20,17.850000381469727,2,max_holding_days,2.0000021798270087
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,314,2022-10-13,15.350000381469728,315,2022-10-14,15.449999809265137,1,previous_low_before_entry_stop,0.6514620541386179
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,315,2022-10-14,15.449999809265137,317,2022-10-18,14.75,2,previous_low_before_entry_stop,-4.530743157973097
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,317,2022-10-18,14.75,318,2022-10-19,14.350000381469728,1,previous_low_before_entry_stop,-2.7118618205442147
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,318,2022-10-19,14.350000381469728,320,2022-10-21,14.449999809265137,2,previous_low_before_entry_stop,0.6968601054850037
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,320,2022-10-21,14.449999809265137,322,2022-10-25,14.550000190734863,2,max_holding_days,0.6920441715549901
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,325,2022-10-31,13.449999809265137,327,2022-11-02,14.350000381469728,2,max_holding_days,6.691454163327343
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,331,2022-11-09,15.600000381469728,333,2022-11-11,15.050000190734863,2,max_holding_days,-3.525642162087227
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,333,2022-11-11,15.050000190734863,334,2022-11-14,14.399999618530272,1,previous_low_before_entry_stop,-4.318940624364559
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,335,2022-11-15,14.050000190734863,336,2022-11-16,14.149999618530272,1,previous_low_before_entry_stop,0.7117396899492715
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,336,2022-11-16,14.149999618530272,337,2022-11-17,13.899999618530272,1,previous_low_before_entry_stop,-1.766784499927548
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,337,2022-11-17,13.899999618530272,338,2022-11-18,13.5,1,previous_low_before_entry_stop,-2.8776951763151626
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,338,2022-11-18,13.5,339,2022-11-21,12.850000381469728,1,previous_low_before_entry_stop,-4.814811989113124
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,339,2022-11-21,12.850000381469728,340,2022-11-22,12.25,1,previous_low_before_entry_stop,-4.669263530411684
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,340,2022-11-22,12.25,341,2022-11-23,11.649999618530272,1,previous_low_before_entry_stop,-4.897962297712068
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,341,2022-11-23,11.649999618530272,342,2022-11-24,12.100000381469728,1,previous_low_before_entry_stop,3.8626676195224405
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,342,2022-11-24,12.100000381469728,344,2022-11-28,11.850000381469728,2,max_holding_days,-2.0661156373421017
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,344,2022-11-28,11.850000381469728,346,2022-11-30,13,2,max_holding_days,9.704637818649925
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,346,2022-11-30,13,348,2022-12-02,14.300000190734863,2,max_holding_days,10.000001467191257
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,348,2022-12-02,14.300000190734863,350,2022-12-06,15.75,2,max_holding_days,10.139858670803434
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,350,2022-12-06,15.75,352,2022-12-08,14.600000381469728,2,max_holding_days,-7.301584879557281
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,352,2022-12-08,14.600000381469728,354,2022-12-12,15.75,2,max_holding_days,7.876709510157598
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,355,2022-12-13,16.100000381469727,357,2022-12-15,17.149999618530273,2,max_holding_days,6.521734237155933
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,357,2022-12-15,17.149999618530273,359,2022-12-19,16.950000762939453,2,max_holding_days,-1.166174111017035
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,359,2022-12-19,16.950000762939453,361,2022-12-21,15.550000190734863,2,previous_low_before_entry_stop,-8.259590024713386
mined_base_entry_JYOTISTRUC_JYOTISTRUC_MINED_BASE_G0_C1,JYOTISTRUC,362,2022-12-22,14.800000190734863,363,2022-12-23,14.100000381469728,1,previous_low_before_entry_stop,-4.729728380026311
